,drone_list,Rating,flying,range,gimbal,resolution,amount
0,Mavic 2 Pro,9.6,31,8,3-axis,3840x2160,1499
1,Mavic 2 Zoom,9.5,31,8,3-axis,3840x2160,1249
2,Mavic Air,9,21,4,3 Axis,3840 x 2160,799
3,Mavic Mini,9.1,30 minutes,4km,3 Axis,,399
4,Mavic Pro,8.7,30,7,3-axis,4096 x 2160,999
5,Anafi,8.6,25,3.8,2-axis,4096x2160,549
6,R1,8.5,16,0.1,2-axis,3840x2160,1999
7,EVO,8.2,30,7,3-axis,3840x2160,999
8,Phantom 4 Pro,8.1,30,7,3-axis,4096 x 2160,1499
9,Spark,7,16,2,2-axis,1920 x 1080,399
10,Disco FPV Drone,6.9,45,2,simulated gimbal,1920 x 1080,468
11,Bebop 2 Power,6.8,30,2,simulated gimbal,1920 x 1080,395
12,Inspire 1 v2.0,6.4,22,5,3-axis 360Â°,4096 x 2160,1999
13,Typhoon H Pro,6,25,1.6,3-axis 360Â°,3840 x 2160,784
14,Passport Drone,5.9,10,0.1,digital,3840 x 2160,247
15,Inspire 2,8.7,27,7,3-axis 360Â°,6016 x 3200,2999.95
16,Breeze 4K,5.3,12,0.1,digital,3840 x 2160,199
17,Vortex 180 mini,6.2,6,2,,,237
18,Falcore,6.1,6,0.5,,,549.99
19,Vortex 250 Pro,6.1,6,2,,,299
20,Vortex 285,5.9,6,2,,,149
21,QAV-R,5.8,6,2,,,499.99
22,Vendetta II,5.7,6,2,,,499.95
23,Armor 90,5.5,5,1,,,89.99
24,Vusion 250,4.9,6,2,,1280 x 720,339.99
25,Tello,5.6,13,0.1,Digital,1280x720,99.99
26,Bugs 3,5.6,18,0.5,,,85.99
27,Mambo,4.6,8,0.1,,,66.26
28,Mambo FPV,4.9,8,0.1,,1920 x 1080,129
29,AR Drone 2,4.6,15,0.05,,1280 x 720,84.99
30,X4 (H501S),4.5,18,1,,1920 x 1080,169
31,F181,4.2,9,0.07,,1280 x 720,79.99
32,Nano QX,4.1,7,0.1,,,59.99
33,MJX X400W,4.1,8,0.1,,1280 x 720,59.99
34,Alias,3.8,9,0.1,,,99.95
35,HS170 Predator,3.7,6,0.04,,,39.99
36,X4 (H107L),3.7,6,0.04,,,25.99
37,X5C,3.4,9,0.03,,,36.49
38,Proto X Nano,3.4,5,0.07,,,30
39,E010 Mini UFO,2.7,5,0.03,,,22.99
